Date,PH,APH,FISV,IQV,USB,PNR,FIS,AEP,TROW,MOS,ALXN,GILD,TWTR,EIX,EBAY,STX,HSIC,PAYC,SJM,NEM,AKAM,TTWO,NFLX,EA,DISCK,AMZN,HRB,REGN,FLT,CTL,WST,EFX,IDXX,RHI,DISCA,NOW,HBI,ADSK,DVA,ZBRA,WMT,AOS,UAA,BBY,VZ,CERN,VRTX,FFIV,DLTR,ABC
2016/12/6,3.9856779910969946e-07,1.3627261414146872e-05,1.3495373069772387e-05,0.0006017977033095521,5.3583414032564145e-05,5.643286533125026e-05,9.306319426747062e-06,2.0707476226678223e-05,4.5226148140188366e-05,5.145695686677193e-05,3.723443954521889e-05,2.3082927053829517e-06,0.0,0.00016496542578983228,2.450638658422921e-05,6.529057819643749e-08,1.1123382257246002e-07,0.001162582464683203,3.42864686974018e-05,0.00015227981779558885,9.205767493160644e-05,7.234165811954105e-05,0.001971417329159341,5.650240772412474e-05,0.00017977566058554204,4.947379971556396e-05,0.0006021249710316966,5.547221154796228e-06,9.444992909040392e-06,5.57857197847621e-05,0.0005483157342057338,5.309089749891974e-05,0.00019876056159660253,0.0004634985601836163,0.00021020116265340442,1.0631685807711444e-05,1.5439436886835193e-05,0.004861316061949846,2.4344567148533188e-08,6.795762290891173e-05,3.58444114255959e-05,1.2965114757684192e-05,0.0002762539238473289,6.964100627328715e-05,0.00014852104934057612,0.0002783729766958694,0.001118996972913579,1.4210555057657995e-05,9.39962946894729e-06,7.155921428878933e-05
2016/12/7,0.0002857124999787052,4.800452920047467e-05,0.00022774910653159232,7.079142632865808e-05,0.00015232879669716462,0.0004034487295212619,2.1192304909606224e-06,0.0001697965653191147,0.00026974305444985166,0.0008134247361292153,0.0001347902095998255,1.8218856610373394e-05,0.0043983040860892,0.00012051729103458747,0.000600790096588781,0.0007955993010837061,1.4010629205636307e-05,0.0002762937888209661,0.00022137999810799885,0.00032427096919526813,0.0003465235264028358,0.00044215056566892564,4.304765171777077e-05,0.0001946537623829887,0.0013457678862353905,5.5146709471597136e-05,0.0007977496925460942,0.00036059365677654746,0.00033007215544324285,0.00012505061966223245,1.163374672726506e-06,0.00047093337343586235,0.0003873253213420434,0.0001427698567349102,0.0012744245908112648,2.150107036125078e-05,0.0001629997120367892,0.002635031746600307,1.9739841750734415e-06,0.00025358825247257476,0.00011102790692717685,0.00017662433024880764,0.001771413047515434,0.0011101394768152479,0.00040207717341730166,8.872382632522169e-05,0.0013322822324362228,4.526390035196143e-06,1.0488029755113488e-06,0.00102913150655493
2016/12/8,0.00046411572575963633,0.000123285779667685,1.1024474980453679e-06,6.237876110299464e-05,0.00010939443002602488,0.00013549507929510953,4.401369498789668e-05,1.3515817055181226e-06,0.00026109602110050036,2.7401950321485097e-06,9.12286709519277e-06,0.00011019175609287104,6.691235528534895e-05,5.978924236160838e-06,0.0003057982172574775,0.0006846061884246804,5.3864669855499036e-05,7.724436861424361e-06,7.30473544372773e-07,5.488703679132041e-05,5.8359200216140125e-06,0.0001682569475217096,0.0002991245908780873,4.766551454596876e-06,0.0004783109926764901,1.615091138360719e-05,0.0005686671542614872,0.0003814672326615977,6.691028564950811e-05,3.840668533678954e-05,7.999916436699558e-05,0.000190030463182169,4.229112975240221e-05,0.00032279391822877815,0.0006609196391765498,2.637546238159661e-06,0.00019820395662248678,0.0002984556352213753,0.0012144402251028413,3.1946520245867086e-05,1.3611269559896225e-05,3.4967349309749794e-07,0.0004222886428428665,0.0002608462017419689,2.3789747420048554e-05,2.773047738362098e-06,0.0006206479507222435,0.00013832346047206075,6.773991056439627e-05,4.2575461627621814e-05
2016/12/9,1.9007081578540716e-05,5.441584023922624e-06,5.832999379678615e-07,0.00010535662247922981,7.257803794886893e-06,4.380039175175348e-05,3.410947778222742e-05,0.00017875341142800899,0.0006709129744501499,0.00162128788277461,0.0022137244609197588,8.8313429962116e-05,2.5912895978339113e-07,5.781023935492946e-05,0.00034307107119551847,1.4564984895759473e-05,0.00013530099961501336,2.9119472030752833e-06,0.00017812904926855526,0.0010501539140486005,0.000435843882044007,5.824959911293909e-06,8.558019349258186e-06,0.00015361036007778767,0.00021794654355769053,2.9988723752022372e-06,4.894336786478371e-05,9.839582069747105e-05,6.110982393263939e-07,1.7152428530177939e-07,5.645280683571878e-08,1.4050969813985925e-05,2.1536991583027685e-05,6.422294046041389e-05,0.00023548531851447775,7.925112901477398e-05,1.909322792894389e-07,5.98640526556931e-05,1.0006809019442098e-05,2.073861762267352e-06,1.3714013966625653e-05,8.719806019453965e-06,2.3008430426873322e-06,3.977321955799484e-05,4.922614802634294e-05,4.400405210724374e-05,5.109437480883107e-05,4.131094491810656e-06,5.3572594010101864e-05,0.000672649174853687
2016/12/12,4.47342824369717e-05,0.0001558676400613734,8.193004338689027e-08,0.00018403824110296656,7.883000819502321e-05,3.593073583634951e-05,8.452200937326693e-06,0.0002439126149831408,5.578551654702044e-05,0.0014652882862692268,0.018962553006750565,0.00011099482617762917,0.0013934794291920432,4.6738429610444426e-05,6.361787544107423e-05,2.859106717697143e-05,4.6116136748287245e-05,0.0003667475278691872,5.298227562793638e-06,3.3770362818627874e-05,0.00011410684322126634,2.509537762713761e-05,1.656060409255733e-07,0.0005507711537765076,0.0003727588531225809,0.00012482240989354946,0.0004463086750974523,0.0014107954877025071,0.0003076608595890893,6.254474486954967e-05,8.099625928637065e-06,1.2326855870563116e-06,0.0002954638541070232,2.7192508709636976e-06,0.0003251175932863581,0.00037361960902664417,6.129944150615737e-05,0.0011809552489738578,2.2585068162424596e-06,3.203788294618217e-05,0.0005033124933643713,8.251721145276415e-05,0.0005007084479277951,2.2134997880584297e-05,2.7350254763490452e-05,0.00010146447576781078,5.9676110308864855e-05,8.655787510998282e-05,0.0003691248516249381,0.00011183714882477658
2016/12/13,1.5155412791727788e-05,1.3602450116561898e-05,0.00014731746873313588,1.2860722459186418e-06,5.399335429677632e-06,0.0002397283212887721,3.3907453484862975e-05,0.00014867652905211186,0.0001564030874258451,0.000580691133764893,0.0020300669692631863,0.0006196778394659683,0.0005279673071167516,0.00010339470277067009,0.0001688361980912207,0.0017431252128691014,0.0002339848053886276,0.00013411968532880776,8.94648171448171e-06,0.0014605624517397358,0.00018925688441696483,0.00026429952013110085,5.935911086025128e-05,3.010322657837163e-06,2.1922360375267562e-05,0.0003435380420056636,6.62411891743711e-05,0.0001758929708531948,6.358466193388761e-06,0.00042761279967811497,1.2608686014384033e-07,2.2189860011002517e-05,2.0062448324328188e-05,4.2344463516737456e-08,4.3904192057755596e-05,0.00036876530447682457,1.2055281216080705e-05,0.0002706631798117281,0.000341912697406565,0.0004130420563808065,3.2840677877837767e-06,9.936057881672186e-05,9.609981301425762e-08,5.09901933758547e-06,0.00013283632016916521,0.00019617746285197348,4.639809184993206e-05,6.464318020860197e-05,6.607367804905111e-07,0.0001524755887131042
2016/12/14,3.318517586129144e-05,4.889761678177642e-06,4.3556021914485615e-07,7.781150706758773e-07,3.365742420576403e-07,0.00044445502514657564,0.00012378301073606536,0.0002636348765477597,9.208708329457052e-05,2.259908815644999e-05,0.0009864444396969613,0.00013358161771569245,0.0005279673071167516,0.0005040203027924999,0.0,0.00024948022439451496,1.8569407712923408e-05,9.496585763634402e-06,0.00037368690008394913,0.004468116220917512,0.0007842538176620066,0.00034814753088541987,7.565575467371889e-06,5.524688172769435e-07,1.0492196814747738e-05,5.118267751509722e-05,0.00024351365121699,1.715465709628193e-06,1.0564750374846268e-05,0.0005377482287692867,4.530606002323517e-06,2.9410497088369105e-05,7.76408644976623e-05,6.177341245108198e-05,9.816735525008855e-06,3.088809580270086e-05,0.0005644629290712303,0.00131753520132064,0.0005909907470770875,1.2599102521356265e-07,4.130950451297719e-05,8.203523357131727e-05,0.00035224372626035304,8.632010927743122e-05,0.00019712122960662635,1.7282194142794057e-05,0.0004987913849387694,0.00014423165719205594,0.0002840694386625178,0.0006502257815804106
2016/12/15,0.0003910315941186142,1.0508385689032778e-05,0.00013518545134486043,0.00020682923330986273,2.324310218018354e-05,0.00016194821872030554,0.0003482158300601458,4.386285787679401e-05,1.4617254910785628e-05,0.00014832141430104503,0.0007632792992715571,4.475455956046444e-06,5.510269880241372e-05,7.37017681056599e-05,9.136075944711845e-06,9.803392062987786e-05,7.734412707703384e-05,0.00022144239247812078,2.4312987574378327e-05,0.0006054508527538862,7.689160423181053e-05,0.00012011161574699918,0.00015771616851606424,9.974418140170876e-05,1.0492196814747738e-05,0.00010452043314869513,7.56822088714902e-05,8.445930739847824e-05,0.00010646048072941589,1.7477178571678883e-05,5.6719597776294275e-05,0.00012073587092297221,1.3648867479460165e-06,0.00011533527483470071,3.492785869913435e-05,3.6740963688302854e-05,0.0002911741253059433,0.0007203558222946396,2.5031932101757386e-05,6.232962805163665e-05,1.3329848876136764e-05,0.00030050001846410046,0.0004572180884385983,1.076671934541212e-06,1.2111822920491829e-05,0.0005507230176213851,0.0002714616534300873,0.00010165082787364029,0.00013227471053577647,2.4444346732278897e-05
2016/12/16,3.0611393746029546e-06,7.341826511489417e-05,5.016845994584046e-06,0.0011279402454597704,2.1416046066710945e-05,6.282674042282013e-05,8.503917135938058e-05,0.0001256055265301211,9.900921282424653e-05,3.6855722393223255e-05,0.000796284608050049,0.00037555320243669473,7.313196391969873e-05,0.0004649993773216123,1.6358335943031506e-05,0.0014172108600498997,7.441042704387005e-06,0.0007371757078827957,0.0001735224142186849,0.0005747698669610478,3.34968360139308e-05,0.0005891084968035788,3.918184740715412e-05,0.0006171702534150063,0.00012547456295844715,1.8091603893212387e-05,0.00023934843195601763,4.92701595998296e-06,8.985913294289422e-05,6.904257359188694e-05,6.21851659781908e-05,1.8688724373867998e-06,1.6088634857721348e-05,1.2237767397409161e-05,0.00025834316541568643,0.0003985526927987367,0.0005903144143799414,0.000986295712795258,0.0001614788691598939,6.421209612231245e-05,1.9825564190647958e-06,4.240303123405954e-06,0.0003949606776572205,0.0005944483032828305,7.813476507855285e-05,2.200092406617329e-05,1.0561989649835681e-05,3.847751155624159e-05,0.00031180160861701844,8.49687990491822e-05
2016/12/19,2.404121129599704e-07,7.854122062067916e-05,8.912329954587587e-06,0.00024112570870060638,6.296826132992017e-06,0.00011139988837737021,5.377928704999176e-05,4.274770169946112e-06,2.8730150505482387e-06,0.0039019605813769725,0.0021833513924802823,1.632573731999693e-05,0.0004475834227969509,2.3555880694020554e-06,6.080958656988859e-05,3.868015162902914e-05,0.00012803134788149327,0.00012679694979774036,3.741153389057395e-06,1.4312222029186565e-05,7.136226134353716e-05,1.0588623333620313e-05,9.708262011658969e-05,1.5826940285112025e-08,2.2420876315100263e-05,0.00011668826993793163,0.00011488031078873414,0.0003579202040904916,0.0012192349168766699,6.842801889736248e-07,2.0071699211686307e-05,6.649913421790617e-05,1.1255193605901122e-05,9.296883323405759e-05,6.051850844937618e-05,2.1477789949592794e-05,2.5922740264696652e-05,0.00010508694815217874,1.4763393148007245e-05,0.0004247578539513695,7.085547443224533e-05,8.305399016973909e-06,8.567768465637489e-05,8.846771353011418e-05,0.00014810483576711383,2.220952236109082e-05,4.266312583023227e-05,1.238868194411679e-05,6.905691229130583e-07,0.00017824106355442086
2016/12/20,5.780217030135886e-05,2.343971236232192e-05,0.00025266262926611997,7.479671941034919e-06,0.00016471820908160162,2.756434114911492e-07,2.4821409615761654e-05,1.8322844978692527e-05,0.00018171600779734722,0.00019449761916022292,0.0003489137168117435,2.2237218453802344e-05,0.0003132744250950708,4.8410437680984004e-05,1.6750128411977948e-05,1.666193444490046e-06,1.7320208970557025e-08,9.115463884678085e-06,2.159764221195528e-06,1.4312222029186565e-05,0.00018980773787171656,0.00028111003215157263,6.9376911543906494e-06,0.0,8.255568358886168e-05,4.612404897317255e-05,0.0,3.863762145318635e-06,2.9607012059293403e-05,6.168731737840531e-06,8.064686392498975e-05,3.6376968228284325e-07,2.8162306453608738e-05,2.8031070186482033e-05,0.00012758957876668982,0.00010546685290941514,0.00012142730384371435,1.6702086100586632e-05,2.4214378418223368e-05,0.00019395211715896753,1.1204336186292978e-05,3.800533701441085e-07,1.1066903856610354e-05,0.00022267912123101412,1.5691327809560203e-05,1.5286124815389787e-05,3.3605233518123507e-06,9.345545391226863e-05,9.377185594251403e-05,0.0001245274495612831
2016/12/21,0.00011274249817664986,2.5956457673637302e-06,2.111174327248339e-05,0.0003624511722481104,4.9948161562475336e-05,1.1043130598681258e-06,9.022321158221295e-06,4.234729378448534e-05,1.0392937556116174e-05,0.0004742850343166318,0.00037100629998304937,1.4787229043119781e-06,0.002304886005272937,2.646172992633875e-05,1.1640945716952138e-05,1.4920464774926903e-05,4.211848720282368e-05,0.00014807773070490073,2.5438041371194152e-05,1.2114256539977065e-05,0.00014774411246916433,1.1636447799465633e-05,0.00012031917580143066,4.0425205571319954e-06,2.0913935510843577e-06,6.467988408302332e-07,1.856526169836966e-07,0.00026225285215605593,0.000160585246570319,0.00022594295373732506,1.920339806709047e-05,0.0004757747374653431,9.505435352907834e-05,4.8009381308595735e-05,3.0853515006987907e-06,0.00018226960716181506,6.700311645081283e-05,2.5119594942746443e-05,9.535265097046548e-06,6.828668129857001e-05,6.575127116799149e-05,2.0712792972520056e-06,1.7741402811833182e-06,8.749244010764137e-05,7.996989024701275e-06,6.795477002553279e-07,0.0026565005068314067,9.456349236550415e-06,0.00014832015637391866,3.2387588876343616e-05
2016/12/22,8.265296460925724e-06,7.723079671159949e-07,7.888170848326119e-05,4.246460039672579e-05,1.4688252744882842e-07,1.7766844351277128e-05,0.00013626063545693902,4.874908469767659e-05,0.00012188446212609505,0.0003846293863192374,0.0031417450192622633,8.034588800127016e-05,0.0016013833160932053,2.9392233301811137e-05,3.735712919282305e-05,7.969330068185677e-06,1.86790092417871e-05,0.0006598659621347962,2.70220894211701e-05,1.21981132673086e-05,5.467560508922159e-05,0.00010203214012857158,5.327960746927502e-05,2.6587622807322234e-06,9.608385229502017e-05,3.072961544133824e-05,1.497694115941201e-05,0.0003941469441596521,1.092982949069764e-05,1.7624229469482715e-05,6.900294172443646e-05,4.790965217815588e-06,1.5514449762394138e-05,4.19118575759483e-08,0.0001201222779943875,0.0012657110929133269,0.00027022897571399475,0.00019545701470576597,7.725620297561455e-06,4.8147404342110194e-05,0.0005491217743366325,0.00022267351050720238,0.0004932030818940252,0.0014008779739979093,0.00016270842801260413,0.00022962601338313631,6.43378717834997e-05,0.00016592401925636077,0.0033833541955098825,0.00017628671042431763
2016/12/23,1.7651601096485759e-07,8.589159670096568e-08,1.3087327492868844e-05,0.0002823316547057821,9.184128649022871e-07,0.0,8.399037205677912e-06,1.2268800286669076e-06,6.83977050109709e-08,3.374617383737562e-05,0.00011217649719705508,2.1414778716587407e-05,2.9915265566898276e-05,1.0198972302687403e-05,7.102236524220505e-05,5.307756283773079e-06,7.2202448340295984e-06,0.0006156822655192202,3.4439860672762576e-06,0.0010193639281009257,1.4836171671314701e-05,0.00016156379208160634,6.333541372470906e-09,0.00012030890073775293,1.6170294654939838e-05,5.672330145905842e-05,7.372009026194933e-07,0.0006214885411950414,5.295312643939789e-05,6.28583377642828e-05,2.3962058842152605e-06,3.848956906082261e-05,4.371512189380038e-05,1.504406553057437e-06,2.1456187964441845e-05,0.000381277845983688,1.910053704638543e-06,0.00035573509533937044,2.8971682853106492e-05,8.392848372399155e-06,5.164775553479221e-07,1.0915221205303886e-06,1.161628684568478e-05,5.393178330539901e-05,3.124934082107832e-07,2.303263588302414e-05,0.000979795657058854,6.978508229192995e-05,5.9615024809446236e-05,9.202297108098226e-05
2016/12/27,1.373566828714063e-05,3.4258982073192713e-07,1.6781935429834685e-06,2.3680153817484554e-05,4.431452888950232e-06,6.501304255768553e-05,7.24913106515084e-05,4.008566957261145e-07,1.6317127948581543e-05,0.0008436946156525724,7.963929819876039e-05,1.4921568766893365e-06,4.4150435981412826e-05,3.0903351228537963e-07,0.00022478367889819625,4.732975081134521e-05,7.535341906686615e-06,0.0006718149617135467,2.0162266040279986e-05,1.597746058209214e-05,4.595043228910679e-05,9.070811459544676e-06,0.0004725559161271539,2.5700924160685978e-05,5.328022312689553e-05,0.0001991653135025597,9.665422214808958e-05,0.0001180120620222956,1.1629283483346101e-05,1.1019068478189013e-05,7.8922551955592e-05,7.918606402767411e-05,1.1771894880322672e-06,9.360785214864008e-06,1.8289193282901566e-05,0.00012654696489721587,2.1245448901884622e-07,6.924703026062955e-08,8.516387452558777e-06,5.275976762967015e-05,5.280875269182918e-06,6.932926959409523e-05,4.6586684507951487e-07,1.9985596799075517e-07,5.557715354613864e-07,2.483410674788311e-05,0.0001385982666861273,6.811739078195075e-07,5.4715245924199584e-05,1.0916521914743852e-05
2016/12/28,0.0002853952379885292,0.00012839531867543956,7.622089913567718e-05,2.100146465968222e-06,2.3200292145685476e-05,0.00032284231537932335,1.3793574503186986e-06,0.00013903341167383578,0.00011776808269002417,0.0011000708091592338,0.00034805250524337286,0.0001717732543135739,0.00017778501728647007,1.2057645690911783e-05,5.829274672256435e-05,0.00022787013833770812,3.9508646764032354e-05,0.00028858700097338607,5.132647403995353e-05,3.379030091985859e-05,0.00014679705987844056,9.407052066513588e-05,0.000374517314474557,7.518605623040858e-05,7.053968936595657e-05,8.946484376040481e-07,8.839560144180418e-05,0.0003546254744531344,0.00020985461307029626,2.0856468122294463e-05,3.4790085020905297e-07,8.613081837844326e-07,0.00028366992059368035,3.0404717613876253e-05,6.745200641568033e-05,0.00047648601555211947,6.185844371594565e-05,0.0001616837397510074,0.0001172030322804839,0.00027824226195780077,3.1484438778863956e-05,0.00018403801138772494,1.4032375542544575e-05,0.0005529234864622786,1.3954807815414705e-05,0.0002862684571712592,6.419014008989724e-05,7.703868200067247e-05,3.337468036770481e-05,3.577140564087457e-05
2016/12/29,1.8832709967323015e-05,1.972054601277849e-07,5.565272040628269e-07,1.1104206901231218e-06,8.673621943209292e-05,1.9658485543668765e-05,2.9914292692223162e-05,0.0002006280955079571,4.888105542920236e-05,8.552845310434332e-05,6.538137865499729e-07,7.803223168287352e-05,0.0,0.0002482874915695546,1.0001947839152998e-06,0.0004020089048897483,3.246717997608998e-05,1.8806213803392145e-07,8.569030904775518e-05,0.005360341348800617,1.172961254091309e-05,4.4598300465291186e-05,1.987583280289311e-05,7.511281988364742e-06,9.177711669962315e-05,8.246476169716108e-05,9.060741296486788e-06,0.0001787435219037821,3.6157259158700338e-06,0.0,3.189532507230166e-05,2.567994955418681e-06,7.832403758317423e-06,1.676814231146631e-07,5.179426768993231e-05,1.3908001720446876e-05,3.089300435912314e-05,2.8434889261513765e-07,6.040855348932403e-07,1.48017238998149e-05,5.208332838898558e-07,2.1609520784590255e-06,4.197944312081049e-05,0.00021756976040239126,3.134170321090959e-05,8.901867949067473e-05,4.05191273588503e-06,3.542619453969978e-05,1.812903127751645e-05,0.00015767558968777433
2016/12/30,3.442224666333627e-06,3.522301972726926e-05,8.770543869041578e-05,5.008420135882469e-06,1.859672544543959e-06,6.110190921158803e-05,0.0003175535075690397,2.5702781093014614e-05,1.3790989315357184e-05,0.0,0.00010831469392721806,5.234973869854977e-05,3.0319277479556512e-05,1.6162883457808973e-05,9.447988085595736e-05,1.5502929244313548e-05,8.558304547608115e-05,0.00019518778624515567,7.183376169774424e-05,0.001198248631387,2.899184267564984e-05,3.4413758854047645e-05,0.00015086933011892952,0.0003104433287108806,7.313345925951688e-05,0.0004069125407210786,9.909391895418696e-05,0.0003204034707269745,1.8499340697438018e-05,0.00010937704630365428,2.2129811153323964e-05,1.3799251795348074e-05,4.738169964667897e-05,2.056322508770471e-06,0.00010329574600898036,6.462086311158909e-05,1.3705773860632884e-05,0.00016955185765761172,6.195959393219008e-06,4.3960857369681714e-06,4.093732028277488e-06,4.258503738443355e-05,3.815664162092528e-05,8.70626107445563e-05,4.518048442695321e-05,0.00013325854080178771,0.00010811484163105433,1.9071726758686992e-06,4.28853871265081e-06,0.00021318278937851011
2017/1/3,0.00032581388580166053,1.1676231348345952e-05,9.849020689592978e-05,0.00013236186551542336,3.0639448327552586e-06,0.0010876611117560055,0.0003083569016324979,1.0123241573633098e-05,5.893570803227384e-05,4.618480043756866e-05,5.225302819538828e-06,0.0012243184686012265,7.314287319272758e-05,1.1151759692632288e-05,2.5395549473118576e-05,0.0013901120632431373,0.0007527565110634387,0.0004543041093402657,5.0137371592178006e-05,0.0002657883130095659,0.0001758018883304374,2.0197231250449858e-06,0.0008626279377472797,2.6958267171303315e-05,0.00047489944538843613,2.555031654480713e-05,1.2151274241819286e-05,0.0011407141381466663,0.0004785553952526401,0.00408753761734154,8.098936055261753e-05,2.0005400340322676e-05,7.896567756007978e-06,0.0003956587824755695,0.00039469687919053433,0.00030977942871007595,0.0006339809004426433,0.0008351358439791831,0.00018954978815329383,3.245961055556795e-05,4.4589355149776534e-05,1.0003626735646564e-05,0.0007748542093571623,4.439149616651016e-06,0.0004942340247721952,0.001760746153273972,0.00026977163277435595,3.0542421270276113e-07,1.2195232846324022e-05,0.003023774830813154
2017/1/4,3.984957152240614e-07,5.457567966568096e-05,0.00014714631402264403,2.0604814321236166e-05,5.412981343409298e-05,1.1870625854721312e-05,0.000263589843466476,2.0538005630710624e-06,0.00021874029984344528,0.001800521399002073,0.0012874596716969733,0.0008699920762247755,0.0006363796769315739,7.166925032139692e-05,7.206712924530934e-06,0.0001612921868133104,1.5747093678826168e-05,0.0003440519680945238,1.167763848227958e-05,8.995337304556954e-05,0.0001251007039472287,0.0003429537615523841,0.00022343593998332633,0.0003339149007393322,8.938860628587062e-05,2.158914922736831e-05,0.0004478560334181665,7.993462757701962e-05,0.000270789958157,2.616346269936137e-05,0.00021096629236820895,2.373644406881059e-05,0.00019965649711281203,0.0005220265359570544,0.00013767580539982845,0.0016846091731678348,0.00046086405868608855,0.0003040475433207826,0.0003448377405390575,8.105071162713758e-05,3.374415956637382e-05,7.749600955663369e-05,0.0004920708290314664,0.0005450183527354767,1.2095648989107065e-06,0.0009125676032515046,0.000808505960862587,2.0681388168130225e-05,0.0006500117045054908,0.0006008626306853778
2017/1/5,7.998622207714558e-05,2.8236101391763548e-05,1.355938424363488e-07,1.3175101496772558e-05,0.00028644908050829684,1.8960797278932155e-06,5.911620172309613e-06,2.910700756591838e-05,6.12400682907139e-05,3.785464263385066e-06,0.008229238247159047,2.357884724293108e-05,0.00018358941501292147,1.2958021424631189e-05,6.997834464543657e-05,3.2081839898971907e-06,2.894641689154213e-05,5.1955343927338316e-05,2.544461987841373e-05,0.002027142942063272,0.00031318475219109916,0.00024582127649468296,0.00033766951447946036,0.00043803857534311275,0.001443306846179198,0.0009162544833419234,0.00015171113552897735,3.286386761337406e-05,8.134402074222153e-06,6.152519825388931e-07,1.0051642919678806e-05,2.8606170574957618e-05,7.440671370132476e-09,0.002156278815348672,0.0015438154177017812,1.4427664657430979e-05,1.956085930769723e-07,5.836964184239372e-05,8.262031323585272e-05,0.0007047499266126529,4.7070865815305795e-06,2.1172692516077144e-05,6.756304893045152e-05,0.0006841304230839583,4.833663666631221e-06,3.432682485007416e-05,0.0006631874271211466,5.148740169162503e-05,0.00031152688072205064,0.00013556429843251074
2017/1/6,7.202864086856039e-07,5.654315118782159e-05,0.00012477431869230204,0.00011221253286410371,4.16463609115953e-05,1.0684589788900667e-06,0.00011459224401623287,6.266601244243949e-07,9.740097989103268e-05,5.153913511200817e-06,0.0009817750173467816,4.712576881066788e-05,2.181052205296052e-05,3.252102600298345e-05,0.0011606366568433178,0.00020863667517918104,9.083604237007572e-06,0.00010757000829260234,1.175782828067849e-06,0.0010209123699602676,1.1866536728600158e-05,0.00014118497423187042,3.1695618506326546e-05,4.0077806306527186e-07,9.461421252402644e-05,0.000388717446370297,0.0001690158690057163,0.0036190822729131877,3.952028628566845e-05,2.224940492496688e-05,0.00034752942471190406,7.166288694202076e-05,0.0004196571978727324,3.8341518967686836e-05,0.00010488728523051136,0.001357624986037689,4.430785214161656e-05,0.0009206518681635282,1.4805004513943545e-06,0.00020096790162333264,0.0001910313024764619,1.7576599793695402e-07,3.5104617048445706e-05,9.266341996727947e-06,0.0002233819742995481,4.4141283899850555e-06,1.7350399271136486e-05,4.3137999006116936e-08,0.00015635520520972338,0.00017676736770119407
2017/1/9,2.5309651942894304e-05,0.00010682199962441925,0.00025207982661395453,4.761657863676879e-06,2.0189438043663838e-05,0.0006318368555737204,0.00011735363486709355,0.00017510201126922872,0.0014132256328860126,8.564066792461374e-06,6.472217974935075e-05,2.1396792896525218e-05,0.0003624150356514426,8.816254543609536e-05,9.425907649461441e-05,0.00013218943689697325,4.661785920825506e-05,0.000360264975619004,6.422557932726067e-05,2.874329858605786e-06,9.026995239928208e-06,0.0001031931854571677,8.391293664606444e-07,2.20335021064478e-05,0.000527723110782718,1.3634421204651092e-06,0.00029690402662555014,0.0001028971493606193,1.3288980831542117e-05,3.513637719561599e-05,5.8621417795250565e-06,9.279621199058813e-05,3.092121821182841e-05,1.070552532221149e-06,0.0005039125569957954,1.485352923403398e-06,0.00011541370861985114,1.3324279286511772e-05,0.001392744627693085,1.353762633630754e-08,4.3178385338555e-05,4.5272745369777486e-05,0.0,0.00017527675478876416,0.00011989566536667631,8.484199461896627e-05,0.0018301314765366689,4.322339479263678e-06,4.2045093211102387e-07,6.379515421664906e-05
2017/1/10,5.521856525736763e-05,3.680508524865226e-05,1.4445943017455053e-06,1.99216487707587e-06,8.60090098151754e-06,4.0240239864118694e-05,2.5098598836471512e-05,9.325502547106503e-06,7.895198456542522e-05,1.0610779003181243e-07,5.8175939819376156e-05,0.00012109501255799576,5.5595698617987725e-05,1.6036934843224865e-06,0.00026875828685518833,0.00012320060880349583,2.838306416645396e-05,1.5471604091263813e-05,3.233816023750003e-05,6.320413452625655e-05,1.593609522066484e-05,4.777971970182039e-05,6.605810089106465e-05,7.111960503962858e-06,0.0003550616214106541,1.6401807436718237e-06,6.452585146366889e-06,0.0024296654904217944,5.530516687643967e-07,1.4154451198895452e-06,9.711067346936968e-05,2.7810846241507164e-06,0.00019879447922234683,0.0001893969144796558,0.00039687619793376703,1.6261316761174418e-05,8.847859981141283e-05,2.3894837476226512e-05,1.5497629845664686e-05,3.824196245655498e-05,4.9145804375475296e-05,5.724756226044959e-05,6.155554423744873e-05,0.00014224702857410857,2.302107983567087e-06,0.0006928838798677603,7.130758569564486e-07,3.896696580476717e-07,0.0001118077411528631,5.826869741303865e-05
2017/1/11,0.0005546883759097654,1.956195435449206e-07,8.180479527094746e-06,0.00013510467568273729,0.00012247927781984522,8.912535094381951e-05,1.1250238513144889e-05,0.000286280325763223,5.3611459707362555e-05,0.0005220745589009774,0.0025022879299021828,0.00027786347281435515,1.6306825341479523e-05,0.0002028339553028756,2.7828971994534805e-05,0.00041629522361271977,4.36655319047109e-06,0.00014301632604170672,0.00021688203397824107,0.0004180846374059267,5.194509626543331e-06,3.4656441052417456e-05,2.1951970147721605e-05,4.638201677405603e-06,7.901307012917316e-05,1.5307035562292793e-05,8.735274375642e-06,0.0005351899519084745,1.2783482432399899e-05,2.5156916927076637e-06,0.00039693472609481453,1.5924422867290296e-05,1.1497827941806387e-05,1.827339892291571e-05,4.13876958644558e-05,0.0007257052354598057,0.000508213743373072,0.00012246334281238775,4.815020611989828e-05,2.7887127877095068e-05,1.9246990081037638e-05,0.00013110550901001734,2.7286454076106464e-05,0.00010165879530838261,3.2514337272363494e-05,0.000617812241374693,0.00014717703517550733,2.122890223370979e-06,3.7092316640964543e-06,0.0015743479672399045
